hex_id,F1,F2,F3,F4,F5,class_km
88099b5029fffff,-0.7333358920981452,-0.2975634545405773,-0.011682885349748873,-0.1577660884941455,1.5792479300353164,0
88099b502bfffff,-0.55517813558541,-0.2205467579043309,-0.08262850432921598,-0.746121654477493,1.3760257169175394,5
88099b502dfffff,-0.5434327073055683,0.2955694299249098,-0.6346748407875412,-0.6005023504180009,1.6054403774754937,0
88099b5031fffff,-0.671864843513394,-0.0009419052158061714,-0.27372102867847586,-0.5734586919571604,1.2593136306273294,0
88099b503dfffff,-0.37341302506845186,-0.32595160873508255,-0.051243316341539835,-0.8942316916953916,1.2328794513175179,5
88099b5041fffff,-0.9536883577880124,-0.14119370328201525,-0.29838360308631195,0.7393276861246196,1.2790083585635375,0
88099b5043fffff,-1.3673250512911355,-0.11193143675100023,-0.1181597894947153,0.8412860611477351,1.7337626999850317,0
88099b5045fffff,-1.0764684548620147,0.3737880750723227,-0.5512237311721222,0.6404347176181023,1.576554599233972,0
88099b504bfffff,-0.8550412067669353,-0.19712249191227282,-0.34683718905633665,0.6739086052047013,1.6789545361140972,0
88099b504dfffff,-0.9958227696755659,0.24535762550272472,-0.664142462267243,0.7742694939461527,1.1463222963751916,0
88099b5051fffff,-0.8655687279242457,-0.6559010691381253,-0.2696126009467813,1.0054322126617123,1.4697940132076424,0
88099b5053fffff,-0.9176381925886586,-0.5013448006999588,-0.3611642444488735,0.7874386842684853,1.582192383230161,0
88099b5057fffff,-0.8913337376198045,-0.495156629871479,-0.387252933834248,0.8593007198809409,1.546352786137152,0
88099b505bfffff,-1.1322008911351216,-0.4798014074109045,-0.13181343254836914,0.7888197911250101,1.992854742793071,0
88099b505dfffff,-1.3261017309121883,-0.3740548305075404,0.025141986945544884,0.9820885829113328,1.9624042703392433,0
88099b5061fffff,-0.9305532717094396,-0.14709805227275063,-0.38005394844470286,0.38887258483753057,1.4738725757434723,0
88099b5065fffff,-0.4969868306322193,0.22839524859313926,-0.6240213763613547,-0.0323006401420749,1.3327026985077373,0
88099b5067fffff,-0.6513336089766881,0.08358441730949243,-0.2595880791828077,-0.39578742243328746,1.6866633006391611,0
88099b5069fffff,-0.843302449348321,0.20191773811864416,-0.6099241798247239,0.36020279965569596,1.121010100655658,0
88099b506bfffff,-1.0239926229599057,0.052633607797979154,-0.378818396684703,0.26350516937944624,1.8299300974027846,0
88099b506dfffff,-0.9720409860515713,0.057281841950623996,-0.6423114300743586,0.7899473946568591,1.4767411970573519,0
88099b5081fffff,-0.45294777068041536,-0.9109377069933562,0.14862317888861196,-1.1802174968003227,1.3382620234179667,5
88099b5083fffff,-0.515797835779492,-0.8698488690185091,0.20227686814088736,-1.3148613552800896,1.5126280604396618,5
88099b5085fffff,-0.9745308324842097,-0.6913066994877293,-0.05482037663899991,-0.3123793388234405,1.6498912297126846,0
88099b5089fffff,-0.38061511218545074,-1.115058973375674,0.07411343841983092,-0.5454074054417978,1.0329666015563241,5
88099b508bfffff,-0.3290413570777396,-1.1660309170163132,0.06315715882346243,-0.5744264322130591,0.9506197320190802,5
88099b50c1fffff,-0.6404074215582024,-0.7494857984321605,-0.07375448945995525,0.04719455920487059,0.9535188807902142,5
88099b50c5fffff,-0.725202329674927,-0.69759531600077,-0.12663851727135156,0.13139441357718146,1.0706806954018817,0
88099b50c7fffff,-0.47831823977428756,-1.0170958716925353,0.07354177205566248,-0.432098837874784,1.0538584334508518,5
88099b50c9fffff,-0.8352659257165376,-0.6740068390278962,-0.187729445520353,0.2756908755329513,1.2698559083026706,0
88099b50cbfffff,-0.7630126897145033,-0.7123841722669689,-0.16101225331787966,0.008896249876447881,1.0853315807513029,0
88099b50cdfffff,-0.8100317278164626,-0.6508936283689716,-0.22054263575492689,0.19402231197355302,1.2287736332002352,0
88099b50d9fffff,-0.5583712670763998,-0.8253844571055701,-0.12886408749305836,-0.19955698714511272,1.0375212440137402,5
88099b50ddfffff,-0.5672904565902832,-0.8746230683539402,-0.0773936629376232,-0.1761455312962361,1.0217002216300146,5
88099b50e1fffff,-0.7571697886520834,-0.7168594351567394,0.08758564607684799,-0.6019262141646128,1.5481438073517877,5
88099b50e3fffff,-0.7695185130855493,-0.7705517434663616,0.001724284396363518,-0.47990368242935993,1.5067868062367293,5
88099b50e7fffff,-0.7695906040815004,-0.6435886505268357,-0.12824979385504925,-0.450694339487358,1.6145934879731723,5
88099b50e9fffff,-0.7022907780707532,-0.7192682386233248,0.10323564152236023,-0.5011089563216643,1.5024507010325066,5
88099b50ebfffff,-0.6375622979292184,-0.8150633390288028,0.12152353081763356,-0.6241303420675894,1.4320015780179525,5
88099b5101fffff,-0.5333021160660079,1.1694596121460112,-0.7537082890146427,-0.054402657851392616,0.6422201747281544,0
88099b5103fffff,-0.23642345052559682,1.05478882203512,-0.9333585342751929,-0.15228271155462253,0.30107891018529265,0
88099b5109fffff,-1.110439794407526,2.3540265150454944,-0.9255961251723805,-0.01489128479747956,0.819720888820528,4
88099b510bfffff,-0.16624967512621855,1.1701037612166951,-0.7886404634448456,-0.4442030193988938,0.4688809277453496,0
88099b510dfffff,-0.829407503043191,2.4277862009092237,-0.6682295505705916,-0.06840617186526746,0.6691597007844261,4
88099b5119fffff,-0.7290085567400353,1.3544838240165613,-1.1035493482819212,-0.40575248518123,1.3575689204186712,0
88099b511dfffff,-0.4044889815099159,1.233542693251399,-1.0854054516787819,-0.5828368076759738,1.279419861454218,0
88099b5123fffff,-0.12001313904682442,0.9256300242112421,-0.7651288302375736,-0.5021153374608468,0.6266121760111975,0
88099b5125fffff,-0.5011559225905515,1.326649481997317,-0.805825694092449,0.32688771771248976,0.6409485077325717,0
88099b512bfffff,-0.00877617968509023,1.4271453526437448,-0.9037176506732603,-0.43148668012009966,0.6991785538275367,0
88099b512dfffff,-0.6818763840715696,1.691445483779221,-0.8641738670428927,0.29063287343860106,0.8346540636124775,0
88099b5133fffff,0.1359769156918319,0.3402199068782407,-0.7855813012897597,-0.39653810808570655,0.2704745746647333,0
88099b513dfffff,-0.02587062864855577,0.7527668487640189,-0.6234056366524626,-0.47546239204915575,0.49948402030161987,0
88099b5145fffff,-1.0433066419593595,3.390977584235899,-0.462372314698703,-0.44418635711762106,0.8671425297287063,4
88099b5147fffff,-1.1408015294728726,2.8477294953077976,-0.5860224151727316,0.1219710194150758,0.8906092401112002,4
88099b5149fffff,-0.5595338558026638,2.279434359578353,-0.5854647265099793,-0.2912458892415859,0.9885817959696397,4
88099b514bfffff,-0.742031337025405,2.0573179631856315,-0.5669966045652212,-0.09057650194354039,0.8955842302369363,4
88099b5155fffff,-0.5744587378283468,1.4957826696147867,-0.5279172054434564,-0.386280770334935,0.6160334959126981,0
88099b5157fffff,-0.5723546738587494,1.4019034321098447,-1.146819471628206,-0.3868313591956556,1.4643738271544404,0
88099b515bfffff,-0.6378999943115768,0.8150021255650959,-0.954848930714072,-0.25747983472900904,2.0270640343844692,0
88099b5161fffff,-1.3095871995210386,3.178506925546179,0.1288005385275602,0.10698093616080989,0.6705590162749264,4
88099b5163fffff,-0.8389617045047177,2.73083422348581,-0.5305576403858693,-0.1814890793456955,0.7294764171973079,4
88099b5165fffff,-1.303810420484777,3.143242525928014,0.3789759402420748,-0.14402483204977445,0.9997274121629678,4
88099b5167fffff,-0.9662585236912823,2.7070589109550007,-0.5073671489094733,-0.009351573993295559,0.7550106877219871,4
88099b5169fffff,-1.672241842190949,3.644038054228138,0.5228451357362337,-0.16766701728054542,1.0961480782510105,4
88099b516dfffff,-2.278286891090559,3.6597362582462045,1.1266633637552417,0.41764845545983176,1.2252896268021498,4
88099b5183fffff,-0.36390783327224857,-0.6436632222219594,-0.37785122349669914,-0.5685810712806129,0.8772633614085419,5
88099b5189fffff,-0.6089819081134386,-0.6169070319634494,-0.23842029392702013,-0.189547548902221,1.0771778211188525,5
88099b5197fffff,-0.03995784289715958,-0.7828357819336701,-0.21829586710869642,-1.0328983451127702,0.6849377508936156,5
88099b5199fffff,-0.2913963916291057,-0.7129473391588634,-0.18472309768786638,-0.7434794906286386,0.8501754655478024,5
88099b51a3fffff,-0.20851532438028839,-0.7708710728868646,-0.3754444582406363,-0.8107833183722175,0.8114169673230076,5
88099b51a7fffff,-0.18862222881832882,-0.8186218014409533,-0.3340382303166969,-0.7272673659566447,0.5784755914143775,5
88099b51b1fffff,-0.16240014906767436,-0.7797152667646964,-0.37029480466939513,-0.7883546708184762,0.567197545879781,5
88099b51b3fffff,-0.2589055965977196,-0.7260928541988572,-0.18911216636494232,-0.8227684367456913,0.4529937034258865,5
88099b51b5fffff,-0.2270971027529147,-0.7804041837384333,-0.2546696657331444,-0.9394534405955084,0.7939920196636665,5
88099b51b7fffff,-0.19990541147235408,-0.6810522569732023,-0.24922763684884663,-1.0351843162870422,0.610410085611981,5
88099b51c3fffff,-0.6137679305884813,-0.22735742712148013,-0.296170105208646,-0.7176708447071198,1.366259672418016,5
88099b51cbfffff,-0.685058374301794,0.020232500005307963,-0.2685966046734611,-0.4093786506805235,1.2589470589260288,0
88099b51d3fffff,-0.7449664929399668,-0.6612027885752216,-0.11689480936125357,-0.39697789348683055,1.4255114328948746,5
88099b51dbfffff,-0.8940969764757627,-0.5780322473425727,-0.15064938684234558,-0.21953287079973666,1.6345756698031721,0
88099b51ddfffff,-0.881949967543805,-0.46613734449446403,-0.2432943750819645,-0.11471041576397237,1.5427378481098146,0
88099b51e1fffff,-0.10029692376200372,-0.05573371561967849,-0.7543954897870184,-0.4307078491053034,1.2250243849442577,0
88099b51e5fffff,-0.35585523214474823,0.3193593495914256,-1.0307511590608707,-0.12402363709428782,1.260398743647735,0
88099b5201fffff,-0.3164172505809273,-0.261097389930821,-0.15830291326775814,0.9189646944534611,0.914518474848789,0
88099b5209fffff,-0.4278576661588264,-0.6622030127056555,0.16460507453694165,1.7619484189770251,0.738113676194667,7
88099b520bfffff,-0.32989963278793755,-0.8467210926670226,0.05127565273978549,1.5930311013892102,0.8312589551315185,7
88099b520dfffff,-0.3529827334890696,-0.03706964058994269,-0.21451395795232395,1.030983734790343,0.6886325004801124,0
88099b5211fffff,-0.31804114382092347,-0.34313482360143294,-0.4700301364880445,0.9865762685257249,0.6409025668922614,0
88099b5213fffff,-0.5717570619899828,-0.23575238021702033,-0.6333768349475566,0.9589020025890133,0.8789905902082259,0
88099b5215fffff,-0.3159157665783102,-0.4736623512488565,-0.261039272078832,0.9917633798163249,0.5044431352086296,0
88099b521bfffff,-0.42051956814584257,-0.31753050055650056,-0.4288846024050046,0.926315588863202,0.7556873555993677,0
88099b521dfffff,-0.36182299956289055,-0.5199065373663706,-0.11773833314117844,1.006375854699264,0.8530937482389622,0
88099b5221fffff,-0.9135946016846712,0.32999032654800625,-0.4627746569884221,1.0505342655873227,1.1046520293906197,0
88099b5223fffff,-0.4922264292499243,-0.04235306867914751,-0.4844135425303618,0.7693602785407613,0.7362720348404863,0
88099b5225fffff,-0.6458214739996153,0.30886533576392605,-0.8345836169189573,0.8666220109351154,1.1053787244917423,0
88099b5229fffff,-0.8844279101284543,0.7181186494341552,-0.4806645335993777,0.8773239390709267,0.876870745544311,0
88099b522bfffff,-0.9655361280945605,0.38058502077131606,-0.3807484364188948,1.0177678082766586,1.0793138300196627,0
88099b522dfffff,-0.7810128918363085,0.5738400579420266,-0.6642775897597738,1.0497550514663685,0.8982271912480337,0
88099b5231fffff,-0.5509426072562322,-0.2859051699461184,-0.4448569589600966,0.8105379232602842,0.9192019095714852,0
88099b5233fffff,-0.9514747709223605,-0.2699670454981016,-0.18497634100137592,0.9077497789852156,1.645292194163406,0
88099b5235fffff,-0.5477434780211288,-0.2874108809557997,-0.34913558056155763,0.4859579585497403,1.0662852699921237,0
88099b5239fffff,-0.583200161854896,-0.4483684713896665,-0.11663908018307506,0.8991475226864099,0.7006994067944395,0
88099b523dfffff,-0.3809125963925633,-0.12879065277787483,-0.4075990957442773,0.6983488783908306,0.5864483735716577,0
88099b5241fffff,-0.8593064823323968,-0.6709850131149984,1.4597177463804918,2.325318069619425,0.5219369549548347,7
88099b5243fffff,-0.6068045597496252,-0.8175243955923064,0.8468043660303415,2.551874273596378,0.3415289481079631,7
88099b5245fffff,-0.8547394343807815,-0.4891447903878742,1.2093198690253357,2.4239920735674576,0.8247387871952107,7
88099b5249fffff,-1.0007528879168093,-1.2981906404341008,1.5533490090011324,3.0635659742337698,0.7039290816250581,7
88099b524bfffff,-0.7981682782355883,-0.45815435295628526,0.8594246931914105,2.5437416020973385,0.295916731456663,7
88099b524dfffff,-0.5414701894405095,-1.603665222273242,1.6596844178094945,2.971798926531334,0.25368686344054214,7
88099b5251fffff,-0.2640662000753816,-0.8486543042286999,0.23121329707023497,1.6573220504671706,0.6253288640379343,7
88099b5253fffff,-0.21951624265002267,-0.9399905462303374,0.21337427351985808,1.6306769020477205,0.7442653180537285,7
88099b5255fffff,-0.26330198714353387,-0.7899191712428892,-0.0002322451769907613,1.7939615061563248,0.8289936847132678,7
88099b5257fffff,-0.18922685462319377,-0.8963041815344488,0.09273771192653324,1.5370659607954653,0.7685626842168274,7
88099b525dfffff,-0.4655976461755599,-0.8017500163322177,1.0365300106608974,1.799809228734889,0.42369486581988525,7
88099b5261fffff,-0.9411980864266039,0.8258224283996694,-0.3323934397699961,1.2548003685010254,1.0145272425692833,0
88099b5263fffff,-0.5574460887436539,0.5096476209900564,-0.3986763297311416,0.9022725064274145,0.69613234462801,0
88099b5265fffff,-0.5564020877449073,0.5375820101272589,-0.5247286456954703,1.5976168563599193,0.6915361959681423,0
88099b5267fffff,-0.6905687115717358,0.7343839174676103,-0.4200610797685176,1.0894280924811692,0.775592061738382,0
88099b526dfffff,-1.09253622256929,1.1583640181419177,0.2622675732366112,1.3989982489026132,1.0959647468018092,0
88099b5281fffff,-0.8409185292184286,-0.5932465920101614,-0.30978908192082255,0.8428442884640532,1.746946643748511,0
88099b5285fffff,-0.7554652596696484,-0.7446321516048672,-0.26289566870851383,0.8555278230063852,1.5461508644208921,0
88099b5289fffff,-0.5242125761239869,-0.6454537771816986,-0.39786985973520067,0.9476943008640688,1.020198071459203,0
88099b528bfffff,-0.6450638422996728,-0.7144473659659175,-0.2962058848032446,0.830947897038518,1.2553223419570492,0
88099b528dfffff,-0.6465832520447111,-0.7024858069098625,-0.3359907890165643,0.9722482730502703,1.2576377799791774,0
88099b52a1fffff,-0.8983412495187112,-0.7906504052413814,-0.17800038080962144,0.8645705902722389,1.6407375859509505,0
88099b52a3fffff,-0.7170674863751622,-0.82894887265401,-0.09667206360207568,0.24200357781362647,1.5839557387583205,0
88099b52a9fffff,-1.0170427945145084,-0.6223663641630646,-0.23603669034133307,0.9931311515613,1.8839176951562187,0
88099b52abfffff,-0.9127845853708894,-0.7421620446458801,-0.17834597089938678,0.8649020643502354,1.7165071400920566,0
88099b52b3fffff,-0.818321813680947,-0.7103960535823932,-0.028205738443270262,-0.18690913984445146,1.737341706060435,0
88099b52b5fffff,-0.6504329186782846,-0.818070211942423,-0.11566894315719631,0.08011599535891278,1.3821417891814973,0
88099b52b7fffff,-0.7933158059195385,-0.746371992930996,-0.1772884719302925,0.15116378569920164,1.2324458312986848,0
88099b52bbfffff,-0.7589600853528808,-0.8426171850755351,-0.06739080009707754,0.3928669212630336,1.522491241182014,0
88099b52c1fffff,-0.6615469381127256,-0.29951843445808896,-0.6051800636757059,1.1658682536594578,1.0391255242732955,0
88099b52c5fffff,-0.7290567357120098,-0.3922219625722852,-0.5847963131627429,1.2551636760745017,1.000210752781878,0
88099b52c7fffff,-0.8014810918289854,-0.417372417549517,-0.5329785285246706,1.198369048569128,1.2484352655879178,0
88099b52c9fffff,-0.41614518502394393,-0.6983770321906452,-0.3642482586996983,1.6172052794873344,0.6568064935475832,7
88099b52cbfffff,-0.5267568563189045,-0.3465294587174752,-0.5513200084488354,0.9922672750323276,1.0449460949738454,0
88099b52cdfffff,-0.5630453732981824,-0.13327590448159993,-0.5140363754799064,0.9942065005607705,0.8215166551315816,0
88099b52e1fffff,-0.6459952036996198,-0.6609856761785202,-0.23099931650257224,0.7197352143979571,1.1322869129521522,0
88099b52e3fffff,-0.865680277572152,-0.6337375132518822,-0.3231027107008943,1.0423627017464774,1.5880386833520193,0
88099b52ebfffff,-0.47054311847932506,-0.6102542814704628,-0.46153240893771585,0.8297174935788719,0.9512424096958488,0
88099b5301fffff,0.0634144576300616,-0.17625183859133006,0.1292422874324123,1.2630662492926548,0.25797691687265717,7
88099b5305fffff,0.22466518606397554,0.07606534175309831,0.7297783411200918,0.20386558027524843,0.13962904302098997,5
88099b5307fffff,0.23836617896860485,0.28936073578813115,-0.05441658438339749,0.46911898546095315,0.20423305489546778,0
88099b5309fffff,-0.42095230272166406,0.266326139815136,-0.19352647494759567,1.4857946102028319,0.3382587211512864,7
88099b530bfffff,-0.17651712082851656,0.03568726786464044,-0.43819594946917423,0.7974897311212652,0.5280947602307425,0
88099b530dfffff,-0.04640116058208654,-0.34735033221446104,1.0772360754057657,1.672990178366929,-0.15319928721665554,7
88099b5311fffff,-0.3495109132688107,0.14813912111430588,-0.7605132447874403,0.495038103283958,0.6708745378155611,0
88099b5315fffff,0.04890753405356796,0.16615464072958802,-0.8612812024294538,0.34384137473562326,0.4644584834781148,0
88099b5319fffff,-0.42111151784837497,0.1670877886530724,-0.9083065165497952,0.9348734543182314,0.6736815287531476,0
88099b531dfffff,-0.05276163772171227,0.0460329657418051,-0.7141148214427735,0.4078480351176857,0.6489004799019323,0
88099b5321fffff,0.11173217615036785,1.1434399452778783,0.19229653002065727,-0.09464689454238784,0.6036509730770864,0
88099b5323fffff,0.061282909561234084,1.2725523232924847,-0.29715289763006253,-0.14055329506405062,0.4728516882216177,0
88099b5325fffff,-0.24843256355245236,1.9542010145237743,-0.20259816546772585,0.4408826145454233,0.5856431190411692,4
88099b5327fffff,-0.42023153551199277,2.4829140257214646,-0.5586839594935898,-0.004165193664430411,0.7681539730900793,4
88099b5329fffff,0.2458311031788797,0.39622493011405857,0.48321718156759597,0.570897439105273,0.4564292594789132,0
88099b532bfffff,0.3452099395832276,0.057217925748465986,0.3165140733429648,0.028477447784631904,0.5685827216794744,0
88099b532dfffff,-0.11507289127772798,0.7786858248225311,1.059059716191533,0.69171245256203,0.8595956841586774,0
88099b5331fffff,0.38480183698504367,0.19011418364816446,-0.5919816560147487,-0.11108997435730406,0.14392655274696783,0
88099b5333fffff,-0.11422428500909591,0.10918290357862742,-0.8050674521438583,0.3287637353660203,0.5579040495475538,0
88099b5335fffff,0.09255957740053879,1.1866677572421036,-0.6288221768416493,-0.468945850720806,0.8632474354257955,0
88099b5337fffff,-0.18177619952490076,1.251496719538803,-0.9903479305840068,-0.40977091047413305,0.6204836764890379,0
88099b5339fffff,0.32029210656340346,0.25543352152355825,-0.5194137006638879,-0.1257011834950476,0.3270626108297766,0
88099b533bfffff,-0.19870153106531618,0.20362524633724072,-0.8382341816318444,0.5551775138614905,0.34520444890438506,0
88099b533dfffff,0.45998069019414933,0.3356100199790719,-0.3641415314133375,0.06907269357000373,-0.06050675658898316,2
88099b5341fffff,-0.2996871501932081,0.33867847449289246,-0.05280451288370974,1.5307079205411656,0.009627573107791332,7
88099b5343fffff,-0.25097514788632475,0.3624082420504212,-0.1767127410467458,1.3737194522507135,0.3245411847823577,0
88099b5345fffff,-0.32149129742985466,-0.5378381045063597,1.9335273845283616,1.9969159409268715,-0.17951839754383647,7
88099b5349fffff,-0.2936491469390321,-0.03053280235432404,0.5529223841222869,1.9118512100541176,0.041897871098070305,7
88099b534bfffff,-0.5718855060014427,0.3106007759573136,-0.18828244609454237,1.8493763579600095,0.2911917955729778,7
88099b534dfffff,-0.5042062695496607,0.1614635843100665,0.8991585925051375,1.9482091624648883,0.2672481643849181,7
88099b5351fffff,-0.6452430074748309,0.6683912243425736,-0.8491538531672522,1.2879507311881977,0.8756712222043552,0
88099b5353fffff,-0.5739064286096723,0.5737980976474254,-0.8739586694711895,0.9756970191493195,0.9640974726524689,0
88099b5355fffff,-0.5049106230108094,0.09497322938736136,-0.5556414828382865,1.554797496594286,0.563248485388753,0
88099b5357fffff,-0.35714128173538173,0.40506769607686033,-0.853031628392602,0.9161324470987233,0.6885654344262112,0
88099b5359fffff,-1.1280283809418836,1.2632963962084327,-0.5391120361979416,1.736236098593097,0.9556984173753434,0
88099b535bfffff,-0.7511275917200031,0.3773962908354361,-0.7771430034174887,1.8754710830947123,1.042940301969885,0
88099b535dfffff,-0.7565053060332995,0.9384761118984585,-0.15049507561678782,1.3513190829755144,0.29366996118539923,0
88099b5361fffff,-0.05707299757909611,-0.9154434825266865,2.209709634816584,1.751861688092836,-0.04228057015122873,7
88099b5363fffff,-0.25282584588104945,-0.4806566534787393,1.9953018417932902,1.5242601620662306,0.2558954160603916,7
88099b5365fffff,-0.09641871380183181,-0.4131006451932746,1.5865538499974547,1.025055049212488,0.2929224170539988,7
88099b5369fffff,-0.571519983335296,-0.931250005276838,2.7795881230079686,2.48086475351718,0.13092862841590813,7
88099b536bfffff,-0.06732540365388692,-0.9619416927859119,2.4381436152731957,1.298433316131078,0.05095981510377797,7
88099b536dfffff,-0.2252621549237804,-0.5382280876343692,2.337874742806551,1.9410302716095293,0.19253361570681224,7
88099b5507fffff,-0.4988482299278545,-0.7795832167310671,-0.2345512647240086,-0.6019058104651367,0.8263911521781543,5
88099b5521fffff,-0.41255810540960874,-0.8797381890739676,-0.2579547214698061,-0.5722180592348528,0.8034078729754963,5
88099b5529fffff,-0.38748590628434,-0.749731391470844,-0.26106429443328594,-0.63950882487918,0.8097167009055709,5
88099b552bfffff,-0.5160002491602774,-0.7601668165931448,-0.275192394780342,-0.49202355746605864,0.863201095265242,5
88099b552dfffff,-0.37063469288652856,-0.8430936523981809,-0.19483706158383873,-0.6486826786724483,0.7407874758391522,5
88099b5531fffff,-0.39419037756211517,-0.9306223008192854,-0.1863323468581446,-0.5391840891770614,0.7187001105490676,5
88099b5535fffff,-0.3843278038555973,-0.9498567181358953,-0.1490389657009623,-0.5729214328341076,0.716435616253865,5
88099b5537fffff,-0.4646964005700168,-0.9599265553615619,-0.12023101140151682,-0.5276822193658541,0.7576916483291776,5
88099b553bfffff,-0.4212251542824761,-0.8393331667542245,-0.15949493381697755,-0.6220894389396359,0.7816700407070971,5
88099b55e5fffff,-0.35326735340537685,-0.9645931977305736,-0.14796871282912138,-0.5643626795090495,0.633710952729343,5
88099b55e7fffff,-0.3842755863746405,-0.963837198526552,-0.15715600991768497,-0.5661321676582005,0.6653295291523385,5
88099b576dfffff,-0.516373484752063,-0.8266729946248118,-0.0372921479814842,-0.2718928442502484,1.5002694112176127,5
88099b580bfffff,-0.29405650191414556,-0.8594381962291178,-0.3035912910559508,-0.5605777190383925,0.34795619948899736,5
88099b5819fffff,-0.2721252167522475,-0.8551673079897676,-0.34842844214451746,-0.6126551938562417,0.3824638952429357,5
88099b5823fffff,-0.25035882604727255,-1.0721451560875352,-0.33913187520059557,-0.5004300536156459,0.2108048219866733,5
88099b5827fffff,-0.253798633408081,-1.0769907316473377,-0.32748634956920736,-0.5304095454605805,0.15150198897287134,5
88099b582dfffff,-0.31889988031771604,-1.0458719106854433,-0.3385427977973527,-0.3851479581533512,0.4405179727019708,5
88099b5831fffff,-0.17849278990399586,-1.0216100592561563,-0.20115713823823717,-0.8160771920169032,0.03367720308823807,5
88099b5833fffff,-0.25940277847356524,-0.9871494786515712,-0.21057304046032094,-0.7657050038604694,0.05621810360108803,5
88099b5835fffff,-0.243258573504873,-1.0765386124072909,-0.1349662674284821,-0.6485922915602773,0.044746173528406374,5
88099b5837fffff,-0.24255269536914786,-1.1214849566154534,-0.1636139275033313,-0.6942464283687358,0.058411857281734036,5
88099b5839fffff,-0.17106078128457108,-1.0039020120248778,-0.2778574244935562,-0.7819057570939342,0.06365201825589184,5
88099b5841fffff,-0.06372084539951206,-0.6032629190678163,-0.47756638308477867,0.06225925728184123,0.2713762206606261,5
88099b5845fffff,-0.05925534936296545,-0.672372941945141,-0.32005495210481455,-0.2627381145059017,0.055815677709617845,5
88099b5853fffff,-0.29274000581906123,-0.9036018714469668,-0.28983277876384145,-0.4589848304025184,0.434898931833151,5
88099b5861fffff,-0.29455999048559944,-1.0528232742364654,-0.40940968336096695,-0.023496246973232826,0.29355676926181595,5
88099b5863fffff,-0.24503190783369772,-0.8541102645817062,-0.43811746041090593,-0.24731066008500058,0.14841572667916827,5
88099b5865fffff,-0.24340110413901633,-1.1444621104477146,-0.37291412267497026,-0.03940771688149569,0.29949052031577433,5
88099b5869fffff,-0.06971649966457766,-1.1914401170290556,-0.2157351894977635,0.20475962088172472,0.0902465515697843,5
88099b586dfffff,-0.15376347314471556,-1.0916305408546232,-0.42828627173883105,0.10457640479616204,0.14990096678928852,5
88099b5881fffff,-0.3234143444164307,-0.846234110290392,-0.12253369295040106,-0.7452772933399128,-0.007412460563713474,5
88099b5883fffff,-0.2540179047390035,-0.8110971530887555,-0.0805851191970024,-0.7505691035433096,-0.03626685168568278,5
88099b5887fffff,-0.3584749923774379,-0.8422891525570467,-0.0815883653412397,-0.7605496046807926,0.06185355808811521,5
88099b5889fffff,-0.280602952124996,-0.6782308233847821,-0.1612707764768348,-0.8652032370713368,-0.06262070648919071,5
88099b588bfffff,-0.26898099532341874,-0.7452029026611573,-0.09374111306218968,-0.7784459558006852,0.028028557621255334,5
88099b588dfffff,-0.3353271758577538,-0.8101031244760821,-0.13586386312535198,-0.7851410250063721,0.035444592318387924,5
88099b5893fffff,-0.33442521418602716,-0.5616686063941695,0.07664464905188267,-1.0126103959617405,0.15820021650063154,5
88099b5895fffff,-0.2170094410641284,-0.788960292506218,-0.08824972621955596,-0.7888736856192293,0.03506620449486153,5
88099b5897fffff,-0.2403534399437443,-0.7311180253580727,-0.05931479678523088,-0.8803595766942506,0.06569410992371771,5
88099b5899fffff,-0.42372556300185893,-0.6191616620810304,0.17481967969396495,-0.9303460228055903,-0.0527642152763359,5
88099b589bfffff,-0.27493574508496127,-0.792491476185825,0.20091342241763732,-1.0880893186668144,-0.08195573299876813,5
88099b589dfffff,-0.2663919757046376,-0.7521639834385025,0.02398911058684633,-0.8597717586641564,0.08709508296908586,5
88099b58a1fffff,-0.2682803041914023,-1.0009025038808028,-0.13581849940484592,-0.619970095394917,-0.0815522019429527,5
88099b58a3fffff,-0.3323350731144846,-0.9689741693203053,-0.1232118014725897,-0.6542126516011892,0.05370686024371457,5
88099b58a5fffff,-0.15483377786327968,-1.1552504158771733,-0.211017789357073,-0.664572759878547,0.02385580121194386,5
88099b58a9fffff,-0.30057694004673313,-0.8649470676545181,-0.16156315574815067,-0.7195414769662394,0.05686360657093659,5
88099b58b1fffff,-0.2460657700615944,-0.9358907137062915,-0.19195194761740547,-0.6956401294593326,-0.05259025069673229,5
88099b58b3fffff,-0.24389014537168396,-0.860909857160813,-0.15103609708083365,-0.7164980922891138,0.0011996556909023015,5
88099b58b5fffff,-0.3361347912270059,-0.9311729711071918,-0.05625055414926933,-0.7059305518317814,-0.030010453200088494,5
88099b58b7fffff,-0.29097017707603584,-0.9216474146727708,-0.14216988901549604,-0.6988255207113497,-0.0490446035453419,5
88099b58b9fffff,-0.1808782693446993,-0.851640975700977,-0.2962818051844115,-0.7010372632994804,-0.006341872386986247,5
88099b58bdfffff,-0.3505274632356793,-0.8726275014262768,-0.08737000568139663,-0.6997447601982835,0.012750422935721484,5
88099b58c1fffff,-0.2136373785325144,-0.757806616152436,-0.22531259093398426,-0.8340517447607069,0.07426232759356743,5
88099b58c5fffff,-0.3459271981929416,-0.6883359093151061,-0.3216461158849876,-0.7436486820323749,0.12379651152087817,5
88099b58c7fffff,-0.3131646823902203,-0.6758857414545469,-0.2681868122490045,-0.7874265122638142,0.08795777926102083,5
